"CommonName","Year","Count","CountPartyHour","PartyHours"
"Barrow's Goldeneye",2009,0.5,0.0140350877192982,35.625
"Barrow's Goldeneye",2010,3,0.0650406504065041,46.125
"Barrow's Goldeneye",2011,0,0,45.925
"Barrow's Goldeneye",2012,0.5,0.0112359550561798,44.5
"Barrow's Goldeneye",2013,0,0,42.675
"Barrow's Goldeneye",2014,0,0,52.5
"Barrow's Goldeneye",2015,0,0,56.675
"Barrow's Goldeneye",2016,0,0,27.975
"Barrow's Goldeneye",2017,0,0,40.62
"Barrow's Goldeneye",2018,0.5,0.0130039011703511,38.45
"Barrow's Goldeneye",2019,0,0,44.465
"Barrow's Goldeneye",2020,0,0,57.155
"Barrow's Goldeneye",2021,0,0,56.2
"Belted Kingfisher",1971,1,0.027027027027027,37
"Belted Kingfisher",1972,0,0,53.5
"Belted Kingfisher",1973,1.5,0.0333333333333333,45
"Belted Kingfisher",1974,2.5,0.0505050505050505,49.5
"Belted Kingfisher",1975,1,0.027027027027027,37
"Belted Kingfisher",1976,0,0,74.25
"Belted Kingfisher",1977,0.5,0.00699300699300699,71.5
"Belted Kingfisher",1978,0,0,73
"Belted Kingfisher",1979,1,0.0136518771331058,73.25
"Belted Kingfisher",1980,0.5,0.00675675675675676,74
"Belted Kingfisher",1981,0.5,0.00623052959501558,80.25
"Belted Kingfisher",1982,1,0.0161550888529887,61.9
"Belted Kingfisher",1983,2.5,0.0343642611683849,72.75
"Belted Kingfisher",1984,0.5,0.0121951219512195,41
"Belted Kingfisher",1985,0.5,0.0136986301369863,36.5
"Belted Kingfisher",1986,1,0.0187793427230047,53.25
"Belted Kingfisher",1987,0,0,36.5
"Belted Kingfisher",1988,0,0,46.5
"Belted Kingfisher",1989,0,0,30
"Belted Kingfisher",1990,1.5,0.0365853658536585,41
"Belted Kingfisher",1991,0.5,0.0106382978723404,47
"Belted Kingfisher",1992,0.5,0.01,50
"Belted Kingfisher",1993,1,0.0222222222222222,45
"Belted Kingfisher",1994,0,0,32.5
"Belted Kingfisher",1995,0.5,0.0140845070422535,35.5
"Belted Kingfisher",1996,0.5,0.00932400932400932,53.625
"Belted Kingfisher",1997,0,0,50.5
"Belted Kingfisher",1998,1,0.0247678018575851,40.375
"Belted Kingfisher",1999,0.5,0.0161943319838057,30.875
"Belted Kingfisher",2000,0.5,0.0173913043478261,28.75
"Belted Kingfisher",2001,0,0,32
"Belted Kingfisher",2002,0.5,0.0120048019207683,41.65
"Belted Kingfisher",2003,0.5,0.0106100795755968,47.125
"Belted Kingfisher",2004,0,0,29
"Belted Kingfisher",2005,0,0,25.25
"Belted Kingfisher",2006,0.5,0.00968523002421308,51.625
"Belted Kingfisher",2007,0,0,35.875
"Belted Kingfisher",2008,0,0,30
"Belted Kingfisher",2009,1,0.0280701754385965,35.625
"Belted Kingfisher",2010,0.5,0.010840108401084,46.125
"Belted Kingfisher",2011,1,0.0217746325530757,45.925
"Belted Kingfisher",2012,0,0,44.5
"Belted Kingfisher",2013,0,0,42.675
"Belted Kingfisher",2014,0,0,52.5
"Belted Kingfisher",2015,0.5,0.00882223202470225,56.675
"Belted Kingfisher",2016,0,0,27.975
"Belted Kingfisher",2017,0.5,0.0123092072870507,40.62
"Belted Kingfisher",2018,1,0.0260078023407022,38.45
"Belted Kingfisher",2019,0.5,0.0112447992803328,44.465
"Belted Kingfisher",2020,0.5,0.00874814102003324,57.155
"Belted Kingfisher",2021,2,0.0355871886120996,56.2
"Black Guillemot",1971,11,0.297297297297297,37
"Black Guillemot",1972,11,0.205607476635514,53.5
"Black Guillemot",1973,30,0.666666666666667,45
"Black Guillemot",1974,32,0.646464646464647,49.5
"Black Guillemot",1975,17,0.459459459459459,37
"Black Guillemot",1976,25.5,0.343434343434343,74.25
"Black Guillemot",1977,36.5,0.510489510489511,71.5
"Black Guillemot",1978,34.5,0.472602739726027,73
"Black Guillemot",1979,26,0.354948805460751,73.25
"Black Guillemot",1980,33.5,0.452702702702703,74
"Black Guillemot",1981,41,0.510903426791277,80.25
"Black Guillemot",1982,40,0.646203554119548,61.9
"Black Guillemot",1983,67,0.920962199312715,72.75
"Black Guillemot",1984,9.5,0.231707317073171,41
"Black Guillemot",1985,23,0.63013698630137,36.5
"Black Guillemot",1986,42.5,0.7981220657277,53.25
"Black Guillemot",1987,15,0.410958904109589,36.5
"Black Guillemot",1988,27,0.580645161290323,46.5
"Black Guillemot",1989,9,0.3,30
"Black Guillemot",1990,14,0.341463414634146,41
"Black Guillemot",1991,21,0.446808510638298,47
"Black Guillemot",1992,19.5,0.39,50
"Black Guillemot",1993,84,1.86666666666667,45
"Black Guillemot",1994,42,1.29230769230769,32.5
"Black Guillemot",1995,19,0.535211267605634,35.5
"Black Guillemot",1996,68.5,1.27738927738928,53.625
"Black Guillemot",1997,53,1.04950495049505,50.5
"Black Guillemot",1998,19,0.470588235294118,40.375
"Black Guillemot",1999,26,0.842105263157895,30.875
"Black Guillemot",2000,37.5,1.30434782608696,28.75
"Black Guillemot",2001,22,0.6875,32
"Black Guillemot",2002,54,1.29651860744298,41.65
"Black Guillemot",2003,54.5,1.15649867374005,47.125
"Black Guillemot",2004,42,1.44827586206897,29
"Black Guillemot",2005,41.5,1.64356435643564,25.25
"Black Guillemot",2006,86,1.66585956416465,51.625
"Black Guillemot",2007,26.5,0.738675958188153,35.875
"Black Guillemot",2008,37,1.23333333333333,30
"Black Guillemot",2009,49.5,1.38947368421053,35.625
"Black Guillemot",2010,86.5,1.87533875338753,46.125
"Black Guillemot",2011,76.5,1.66575939031029,45.925
"Black Guillemot",2012,37,0.831460674157303,44.5
"Black Guillemot",2013,48.5,1.13649677797305,42.675
"Black Guillemot",2014,57,1.08571428571429,52.5
"Black Guillemot",2015,53,0.935156594618438,56.675
"Black Guillemot",2016,25,0.893655049151028,27.975
"Black Guillemot",2017,29,0.713934022648941,40.62
"Black Guillemot",2018,19,0.494148244473342,38.45
"Black Guillemot",2019,21.5,0.483526369054312,44.465
"Black Guillemot",2020,40.5,0.708599422622693,57.155
"Black Guillemot",2021,30,0.533807829181495,56.2
"Black Scoter",1971,65,1.75675675675676,37
"Black Scoter",1972,103,1.92523364485981,53.5
"Black Scoter",1973,31,0.688888888888889,45
"Black Scoter",1974,250,5.05050505050505,49.5
"Black Scoter",1975,12.5,0.337837837837838,37
"Black Scoter",1976,8.5,0.114478114478114,74.25
"Black Scoter",1977,12,0.167832167832168,71.5
"Black Scoter",1978,2.5,0.0342465753424658,73
"Black Scoter",1979,12,0.16382252559727,73.25
"Black Scoter",1980,1.5,0.0202702702702703,74
"Black Scoter",1981,1.5,0.0186915887850467,80.25
"Black Scoter",1982,0,0,61.9
"Black Scoter",1983,2,0.0274914089347079,72.75
"Black Scoter",1984,20.5,0.5,41
"Black Scoter",1985,7.5,0.205479452054795,36.5
"Black Scoter",1986,7,0.131455399061033,53.25
"Black Scoter",1987,33.5,0.917808219178082,36.5
"Black Scoter",1988,0.5,0.010752688172043,46.5
"Black Scoter",1989,3.5,0.116666666666667,30
"Black Scoter",1990,9.5,0.231707317073171,41
"Black Scoter",1991,2,0.0425531914893617,47
"Black Scoter",1992,7.5,0.15,50
"Black Scoter",1993,9,0.2,45
"Black Scoter",1994,85,2.61538461538462,32.5
"Black Scoter",1995,27,0.76056338028169,35.5
"Black Scoter",1996,0,0,53.625
"Black Scoter",1997,0,0,50.5
"Black Scoter",1998,6,0.148606811145511,40.375
"Black Scoter",1999,0.5,0.0161943319838057,30.875
"Black Scoter",2000,0,0,28.75
"Black Scoter",2001,5,0.15625,32
"Black Scoter",2002,1,0.0240096038415366,41.65
"Black Scoter",2003,14.5,0.307692307692308,47.125
"Black Scoter",2004,5.5,0.189655172413793,29
"Black Scoter",2005,13.5,0.534653465346535,25.25
"Black Scoter",2006,13.5,0.261501210653753,51.625
"Black Scoter",2007,36.5,1.01742160278746,35.875
"Black Scoter",2008,2.5,0.0833333333333333,30
"Black Scoter",2009,42,1.17894736842105,35.625
"Black Scoter",2010,101.5,2.20054200542005,46.125
"Black Scoter",2011,53,1.15405552531301,45.925
"Black Scoter",2012,12,0.269662921348315,44.5
"Black Scoter",2013,45.5,1.06619800820152,42.675
"Black Scoter",2014,51.5,0.980952380952381,52.5
"Black Scoter",2015,16,0.282311424790472,56.675
"Black Scoter",2016,13.5,0.482573726541555,27.975
"Black Scoter",2017,28,0.68931560807484,40.62
"Black Scoter",2018,21.5,0.559167750325097,38.45
"Black Scoter",2019,78,1.75418868773192,44.465
"Black Scoter",2020,51.5,0.901058525063424,57.155
"Black Scoter",2021,37,0.658362989323843,56.2
"Black-and-white Warbler",1971,0,0,37
"Black-and-white Warbler",1972,0,0,53.5
"Black-and-white Warbler",1973,0,0,45
"Black-and-white Warbler",1974,0,0,49.5
"Black-and-white Warbler",1975,0,0,37
"Black-and-white Warbler",1976,0,0,74.25
"Black-and-white Warbler",1977,0,0,71.5
"Black-and-white Warbler",1978,0,0,73
"Black-and-white Warbler",1979,0,0,73.25
"Black-and-white Warbler",1980,0,0,74
"Black-and-white Warbler",1981,0,0,80.25
"Black-and-white Warbler",1982,0,0,61.9
"Black-and-white Warbler",1983,0,0,72.75
"Black-and-white Warbler",1984,0,0,41
"Black-and-white Warbler",1985,0,0,36.5
"Black-and-white Warbler",1986,0,0,53.25
"Black-and-white Warbler",1987,0,0,36.5
"Black-and-white Warbler",1988,0,0,46.5
"Black-and-white Warbler",1989,0,0,30
"Black-and-white Warbler",1990,0,0,41
"Black-and-white Warbler",1991,0,0,47
"Black-and-white Warbler",1992,0,0,50
"Black-and-white Warbler",1993,0,0,45
"Black-and-white Warbler",1994,0,0,32.5
"Black-and-white Warbler",1995,0,0,35.5
"Black-and-white Warbler",1996,0,0,53.625
"Black-and-white Warbler",1997,0,0,50.5
"Black-and-white Warbler",1998,0,0,40.375
"Black-and-white Warbler",1999,0,0,30.875
"Black-and-white Warbler",2000,0,0,28.75
"Black-and-white Warbler",2002,0,0,41.65
"Black-and-white Warbler",2003,0,0,47.125
"Black-and-white Warbler",2004,0,0,29
"Black-and-white Warbler",2005,0,0,25.25
"Black-and-white Warbler",2006,0,0,51.625
"Black-and-white Warbler",2007,0,0,35.875
"Black-and-white Warbler",2008,0,0,30
"Black-and-white Warbler",2009,0,0,35.625
"Black-and-white Warbler",2010,0,0,46.125
"Black-and-white Warbler",2011,0,0,45.925
"Black-and-white Warbler",2012,0,0,44.5
"Black-and-white Warbler",2013,0,0,42.675
"Black-and-white Warbler",2014,0,0,52.5
"Black-and-white Warbler",2015,0,0,56.675
"Black-and-white Warbler",2016,0,0,27.975
"Black-and-white Warbler",2017,1,0.0246184145741014,40.62
"Black-and-white Warbler",2018,0,0,38.45
"Black-and-white Warbler",2019,0,0,44.465
"Black-and-white Warbler",2020,0,0,57.155
"Black-and-white Warbler",2001,0,0,32
"Black-and-white Warbler",2021,0,0,56.2
"Black-backed Woodpecker",1971,0,0,37
"Black-backed Woodpecker",1972,0,0,53.5
"Black-backed Woodpecker",1973,0,0,45
"Black-backed Woodpecker",1974,2,0.0404040404040404,49.5
"Black-backed Woodpecker",1975,0,0,37
"Black-backed Woodpecker",1976,0.5,0.00673400673400673,74.25
"Black-backed Woodpecker",1977,0,0,71.5
"Black-backed Woodpecker",1978,0,0,73
"Black-backed Woodpecker",1979,0,0,73.25
"Black-backed Woodpecker",1980,0,0,74
"Black-backed Woodpecker",1981,0,0,80.25
"Black-backed Woodpecker",1982,0,0,61.9
"Black-backed Woodpecker",1983,0,0,72.75
"Black-backed Woodpecker",1984,0.5,0.0121951219512195,41
"Black-backed Woodpecker",1985,0,0,36.5
"Black-backed Woodpecker",1986,0,0,53.25
"Black-backed Woodpecker",1987,1,0.0273972602739726,36.5
"Black-backed Woodpecker",1988,0,0,46.5
"Black-backed Woodpecker",1989,0,0,30
"Black-backed Woodpecker",1990,0,0,41
"Black-backed Woodpecker",1991,0,0,47
"Black-backed Woodpecker",1992,0,0,50
"Black-backed Woodpecker",1993,0.5,0.0111111111111111,45
"Black-backed Woodpecker",1994,1,0.0307692307692308,32.5
"Black-backed Woodpecker",1995,0,0,35.5
"Black-backed Woodpecker",1996,0,0,53.625
"Black-backed Woodpecker",1997,0,0,50.5
"Black-backed Woodpecker",1998,0,0,40.375
"Black-backed Woodpecker",1999,0,0,30.875
"Black-backed Woodpecker",2000,0,0,28.75
"Black-backed Woodpecker",2001,0,0,32
"Black-backed Woodpecker",2002,0,0,41.65
"Black-backed Woodpecker",2003,0,0,47.125
"Black-backed Woodpecker",2004,0,0,29
"Black-backed Woodpecker",2005,0,0,25.25
"Black-backed Woodpecker",2006,0,0,51.625
"Black-backed Woodpecker",2007,0,0,35.875
"Black-backed Woodpecker",2008,0,0,30
"Black-backed Woodpecker",2009,0.5,0.0140350877192982,35.625
"Black-backed Woodpecker",2010,0,0,46.125
"Black-backed Woodpecker",2011,0.5,0.0108873162765378,45.925
"Black-backed Woodpecker",2012,0,0,44.5
"Black-backed Woodpecker",2013,0,0,42.675
"Black-backed Woodpecker",2014,0,0,52.5
"Black-backed Woodpecker",2015,0,0,56.675
"Black-backed Woodpecker",2016,0,0,27.975
"Black-backed Woodpecker",2017,0,0,40.62
"Black-backed Woodpecker",2018,0,0,38.45
"Black-backed Woodpecker",2019,0,0,44.465
"Black-backed Woodpecker",2020,0,0,57.155
"Black-backed Woodpecker",2021,0,0,56.2
"Black-capped Chickadee",1971,195,5.27027027027027,37
"Black-capped Chickadee",1972,309.5,5.78504672897196,53.5
"Black-capped Chickadee",1973,281,6.24444444444444,45
"Black-capped Chickadee",1974,334.5,6.75757575757576,49.5
"Black-capped Chickadee",1975,251.5,6.7972972972973,37
"Black-capped Chickadee",1976,319,4.2962962962963,74.25
"Black-capped Chickadee",1977,349,4.88111888111888,71.5
"Black-capped Chickadee",1978,357,4.89041095890411,73
"Black-capped Chickadee",1979,404.5,5.5221843003413,73.25
"Black-capped Chickadee",1980,491,6.63513513513514,74
"Black-capped Chickadee",1981,625,7.78816199376947,80.25
"Black-capped Chickadee",1982,325.5,5.25848142164782,61.9
"Black-capped Chickadee",1983,442.5,6.08247422680412,72.75
"Black-capped Chickadee",1984,115,2.80487804878049,41
"Black-capped Chickadee",1985,231.5,6.34246575342466,36.5
"Black-capped Chickadee",1986,262.5,4.92957746478873,53.25
"Black-capped Chickadee",1987,229,6.27397260273973,36.5
"Black-capped Chickadee",1988,312,6.70967741935484,46.5
"Black-capped Chickadee",1989,200.5,6.68333333333333,30
"Black-capped Chickadee",1990,281,6.85365853658537,41
"Black-capped Chickadee",1991,262,5.57446808510638,47
"Black-capped Chickadee",1992,208.5,4.17,50
"Black-capped Chickadee",1993,180,4,45
"Black-capped Chickadee",1994,203.5,6.26153846153846,32.5
"Black-capped Chickadee",1995,197,5.54929577464789,35.5
"Black-capped Chickadee",1996,234.5,4.37296037296037,53.625
"Black-capped Chickadee",1997,185,3.66336633663366,50.5
"Black-capped Chickadee",1998,169,4.18575851393189,40.375
"Black-capped Chickadee",1999,179,5.79757085020243,30.875
"Black-capped Chickadee",2000,114,3.96521739130435,28.75
"Black-capped Chickadee",2001,112,3.5,32
"Black-capped Chickadee",2002,161,3.86554621848739,41.65
"Black-capped Chickadee",2003,161,3.41644562334218,47.125
"Black-capped Chickadee",2004,105,3.62068965517241,29
"Black-capped Chickadee",2005,147.5,5.84158415841584,25.25
"Black-capped Chickadee",2006,224.5,4.34866828087167,51.625
"Black-capped Chickadee",2007,163.5,4.55749128919861,35.875
"Black-capped Chickadee",2008,153,5.1,30
"Black-capped Chickadee",2009,123.5,3.46666666666667,35.625
"Black-capped Chickadee",2010,147.5,3.19783197831978,46.125
"Black-capped Chickadee",2011,180.5,3.93032117583016,45.925
"Black-capped Chickadee",2012,198.5,4.46067415730337,44.5
"Black-capped Chickadee",2013,241,5.6473345049795,42.675
"Black-capped Chickadee",2014,168,3.2,52.5
"Black-capped Chickadee",2015,184.5,3.25540361711513,56.675
"Black-capped Chickadee",2016,128.5,4.59338695263628,27.975
"Black-capped Chickadee",2017,114.5,2.81880846873461,40.62
"Black-capped Chickadee",2018,256,6.65799739921977,38.45
"Black-capped Chickadee",2019,54,1.21443832227595,44.465
"Black-capped Chickadee",2020,295.5,5.17015134283965,57.155
"Black-capped Chickadee",2021,263,4.6797153024911,56.2
"Black-headed Gull",1971,0,0,37
"Black-headed Gull",1972,0,0,53.5
"Black-headed Gull",1973,0.5,0.0111111111111111,45
"Black-headed Gull",1974,0.5,0.0101010101010101,49.5
"Black-headed Gull",1975,0,0,37
"Black-headed Gull",1976,0,0,74.25
"Black-headed Gull",1977,0,0,71.5
"Black-headed Gull",1978,0,0,73
"Black-headed Gull",1979,0.5,0.0068259385665529,73.25
"Black-headed Gull",1980,0.5,0.00675675675675676,74
"Black-headed Gull",1981,0,0,80.25
"Black-headed Gull",1982,0.5,0.00807754442649435,61.9
"Black-headed Gull",1983,0.5,0.00687285223367698,72.75
"Black-headed Gull",1984,0,0,41
"Black-headed Gull",1985,0,0,36.5
"Black-headed Gull",1986,0.5,0.00938967136150235,53.25
"Black-headed Gull",1987,0.5,0.0136986301369863,36.5
"Black-headed Gull",1988,0,0,46.5
"Black-headed Gull",1989,0,0,30
"Black-headed Gull",1990,0,0,41
"Black-headed Gull",1991,0,0,47
"Black-headed Gull",1992,0,0,50
"Black-headed Gull",1993,0,0,45
"Black-headed Gull",1994,0,0,32.5
"Black-headed Gull",1995,0,0,35.5
"Black-headed Gull",1996,0,0,53.625
"Black-headed Gull",1997,0,0,50.5
"Black-headed Gull",1998,0,0,40.375
"Black-headed Gull",1999,0,0,30.875
"Black-headed Gull",2000,0,0,28.75
"Black-headed Gull",2001,0,0,32
"Black-headed Gull",2002,0,0,41.65
"Black-headed Gull",2003,0,0,47.125
"Black-headed Gull",2004,0,0,29
"Black-headed Gull",2005,0,0,25.25
"Black-headed Gull",2006,0,0,51.625
"Black-headed Gull",2007,0,0,35.875
"Black-headed Gull",2008,0,0,30
"Black-headed Gull",2009,0,0,35.625
"Black-headed Gull",2010,0,0,46.125
"Black-headed Gull",2011,0,0,45.925
"Black-headed Gull",2012,0,0,44.5
"Black-headed Gull",2013,0,0,42.675
"Black-headed Gull",2014,0,0,52.5
"Black-headed Gull",2015,0,0,56.675
"Black-headed Gull",2016,0,0,27.975
"Black-headed Gull",2017,0,0,40.62
"Black-headed Gull",2018,0,0,38.45
"Black-headed Gull",2019,0,0,44.465
"Black-headed Gull",2020,0,0,57.155
"Black-headed Gull",2021,0,0,56.2
"Black-legged Kittiwake",1971,0.5,0.0135135135135135,37
"Black-legged Kittiwake",1972,1.5,0.0280373831775701,53.5
"Black-legged Kittiwake",1973,0,0,45
"Black-legged Kittiwake",1974,1.5,0.0303030303030303,49.5
"Black-legged Kittiwake",1975,0,0,37
"Black-legged Kittiwake",1976,1,0.0134680134680135,74.25
"Black-legged Kittiwake",1977,0,0,71.5
"Black-legged Kittiwake",1978,0.5,0.00684931506849315,73
"Black-legged Kittiwake",1979,0,0,73.25
"Black-legged Kittiwake",1980,2,0.027027027027027,74
"Black-legged Kittiwake",1981,2.5,0.0311526479750779,80.25
"Black-legged Kittiwake",1982,2,0.0323101777059774,61.9
"Black-legged Kittiwake",1983,7.5,0.103092783505155,72.75
"Black-legged Kittiwake",1984,5.5,0.134146341463415,41
"Black-legged Kittiwake",1985,5,0.136986301369863,36.5
"Black-legged Kittiwake",1986,6,0.112676056338028,53.25
"Black-legged Kittiwake",1987,1,0.0273972602739726,36.5
"Black-legged Kittiwake",1988,0,0,46.5
"Black-legged Kittiwake",1989,1.5,0.05,30
"Black-legged Kittiwake",1990,3.5,0.0853658536585366,41
"Black-legged Kittiwake",1991,1.5,0.0319148936170213,47
"Black-legged Kittiwake",1992,2,0.04,50
"Black-legged Kittiwake",1993,0,0,45
"Black-legged Kittiwake",1994,1,0.0307692307692308,32.5
"Black-legged Kittiwake",1995,2,0.0563380281690141,35.5
"Black-legged Kittiwake",1996,8.5,0.158508158508158,53.625
"Black-legged Kittiwake",1997,9,0.178217821782178,50.5
"Black-legged Kittiwake",1998,0.5,0.0123839009287926,40.375
"Black-legged Kittiwake",1999,3,0.097165991902834,30.875
"Black-legged Kittiwake",2000,1,0.0347826086956522,28.75
"Black-legged Kittiwake",2001,7,0.21875,32
"Black-legged Kittiwake",2002,1.5,0.0360144057623049,41.65
"Black-legged Kittiwake",2003,0,0,47.125
"Black-legged Kittiwake",2004,5.5,0.189655172413793,29
"Black-legged Kittiwake",2005,0,0,25.25
"Black-legged Kittiwake",2006,0,0,51.625
"Black-legged Kittiwake",2007,0,0,35.875
"Black-legged Kittiwake",2008,0,0,30
"Black-legged Kittiwake",2009,7,0.196491228070175,35.625
"Black-legged Kittiwake",2010,2,0.043360433604336,46.125
"Black-legged Kittiwake",2011,0.5,0.0108873162765378,45.925
"Black-legged Kittiwake",2012,0.5,0.0112359550561798,44.5
"Black-legged Kittiwake",2013,1,0.0234329232571763,42.675
"Black-legged Kittiwake",2014,0,0,52.5
"Black-legged Kittiwake",2015,0,0,56.675
"Black-legged Kittiwake",2016,2.5,0.0893655049151028,27.975
"Black-legged Kittiwake",2017,6.5,0.160019694731659,40.62
"Black-legged Kittiwake",2018,56.5,1.46944083224967,38.45
"Black-legged Kittiwake",2019,0,0,44.465
"Black-legged Kittiwake",2020,0.5,0.00874814102003324,57.155
"Black-legged Kittiwake",2021,0,0,56.2
"Blue Jay",1971,79.5,2.14864864864865,37
"Blue Jay",1972,205.5,3.8411214953271,53.5
"Blue Jay",1973,198.5,4.41111111111111,45
